module_id,trace_id,remote_child_count,depth_layer,duration,Total_Child,max_depth
8489729913882770000 ,177315373::3551193151837417071,0,,1513,0,1
1228657275214490000 ,177315373::3551193151837417071,0,,2852,0,1
317670965825735000 ,177315373::3551193151837417071,0,,1002,0,1
5471795873057970000 ,177315373::3551193151837417071,1,,32246,1,1
7627771071100710000 ,177315373::3551193151837417071,0,,1969,0,1
5778931213357910000 ,177315373::3551193151837417071,0,,870,0,1
2503873733276090000 ,177315373::3551193151837417071,0,,1452,0,1
6280271142711090000 ,177315373::3551193151837417071,0,1,40965,0,1
1034088107375040000 ,177315373::3551193151837417071,39,,39182,39,1
8825792918239530000 ,177315373::3551193151837417071,0,,390,0,1
5779700400752020000 ,177315373::3551193151837417071,0,,2888,0,1
1491267414969760000 ,177315373::3551193151837417071,1,,884,1,1
7023264397719180000 ,177315373::3551193151837417071,0,,903,0,1
296231369476464000 ,177315373::3551193151837417071,3,,10410,3,1
1091625547310820000 ,177315373::3551193151837417071,1,,2035,1,1
6612955213723010000 ,177315373::3551193151837417071,1,,792,1,1
7179722883204310000 ,177315373::3551193151837417071,0,1,544,0,1
1841176149742230000 ,177315373::3551193151837417071,0,,3858,0,1
8372676367385060000 ,177315373::3551193151837417071,0,,1631,0,1
7812164084770720000 ,177315373::3551193151837417071,3,,29151,3,1
8387415143188490000 ,177315373::3551193151837417071,0,,1785,0,1
297098067714995000 ,177315373::3551193151837417071,0,,379,0,1
3655311821714430000 ,177315373::3551193151837417071,0,,424,0,1
8163697037809820000 ,177315373::3551193151837417071,0,,1164,0,1
2906086923533940000 ,177315373::3551193151837417071,0,,4747,0,1
2312029986801580000 ,177315373::3551193151837417071,1,,2544,1,1
3065686071375740000 ,177315373::3551193151837417071,8,0,108179,8,1
314981321144663000 ,177315373::3551193151837417071,0,,967,0,1
8289753256634780000 ,177315373::3551193151837417071,0,,3859,0,1
5695985441868330000 ,177315373::3551193151837417071,1,,4732,1,1
8712838889686520000 ,177315373::3551193151837417071,1,,1288,1,1
442216468970610000 ,177315373::3551193151837417071,0,,3668,0,1
2715572066547300000 ,177315373::3551193151837417071,0,,4839,0,1
1465682766921680000 ,177315373::3551193151837417071,0,,487,0,1
6612052785598240000 ,177315373::3551193151837417071,0,,80,0,1
66566023717138800 ,177315373::3551193151837417071,0,,429,0,1
452199256511763000 ,177315373::3551193151837417071,1,1,1389,1,1
3214716560222810000 ,177315373::3551193151837417071,0,,4634,0,1
5891347436048510000 ,177315373::3551193151837417071,1,,1301,1,1
2049510376742470000 ,2886860817::7068866304141554921,0,1,1013,0,1
8515526739619360000 ,2886860817::7068866304141554921,1,0,9662,1,1
1704174232142240000 ,2886860803::8481541719554812327,1,0,2507,1,1
246563378792531000 ,2886860803::8481541719554812327,0,1,1280,0,1
499389456356476000 ,177279374::7063422921858934060,0,0,1152,0,0
1731887938135030 ,169494049::1731887938135039,0,0,69,0,0
4186668652935670000 ,2886861740::8078743451692715071,0,1,250,0,1
4186668652935670000 ,2886861740::8078743451692715071,0,0,351,1,1
3414426144915090000 ,177525881::2041179549973285611,0,,82,0,1
1405081300494870000 ,177525881::2041179549973285611,0,,52,0,1
1526546041883580000 ,177525881::2041179549973285611,0,1,1530,0,1
2330766644178050000 ,177525881::2041179549973285611,1,0,9117,1,1
2656404447804940 ,177391556::2656404447804948,0,0,6439,0,0
6522735119849200000 ,2886860803::4965125660545136976,0,1,658,0,1
868892011467828000 ,2886860803::4965125660545136976,1,0,5310,1,1
596987251592528000 ,2886860820::1331542523641322651,0,0,316,0,0
6815342323482730000 ,169091555::6815342323482735509,0,0,33859,0,0
7223282317448180000 ,177526344::2593747331528691225,1,0,40133,1,0
5933899036469070 ,169618122::5933899036469070,0,0,5518,0,0
2679378300597580 ,169231756::2679378300597589,0,0,848,0,0
3873639464905380000 ,2886860830::3468070475843124230,0,1,444,0,1
4343179129619030000 ,2886860830::3468070475843124230,1,0,3303,1,1
1183861589732510000 ,169357712::1183861589732513600,0,0,201,0,0
2313724946769780000 ,2886860803::8951198208150426689,0,0,627,0,0
3264688994105370 ,177352026::3264688994105373,0,0,5961,0,0
7008888533666330000 ,177527805::3492142915931473387,0,0,1277,0,0
5004498698943340 ,177404119::5004498698943348,0,0,72,0,0
973940361582043 ,169458922::973940361582043,0,0,5094,0,0
5790123362393880 ,177730959::5790123362393888,0,0,6780,0,0
1895956679410660 ,177364500::1895956679410664,0,0,92,0,0
851373920140769 ,177404119::851373920140769,0,0,65,0,0
3229085707539310 ,177359158::3229085707539310,1,0,5043,1,1
2059609007914320000 ,177359158::3229085707539310,0,1,1801,0,1
241212747886935000 ,2886860814::984199045275595477,1,2,3269,1,4
1436097266791580000 ,2886860814::984199045275595477,0,2,61,0,4
875702449778437000 ,2886860814::984199045275595477,2,3,827,2,4
6903346682681000000 ,2886860814::984199045275595477,0,3,25291,0,4
7976489757106930000 ,2886860814::984199045275595477,1,3,2274,1,4
1858078520167160000 ,2886860814::984199045275595477,0,2,1306,0,4
7580661864243830000 ,2886860814::984199045275595477,1,4,770,1,4
6255178969646500000 ,2886860814::984199045275595477,1,2,4480,1,4
8257797966852020000 ,2886860814::984199045275595477,1,3,915,1,4
286920040203335000 ,2886860814::984199045275595477,1,2,14497,1,4
3413003330906100000 ,2886860814::984199045275595477,2,3,964,2,4
2907263369733280000 ,2886860814::984199045275595477,0,3,390,0,4
3915757361859220000 ,2886860814::984199045275595477,1,3,9442,1,4
7938461412571110000 ,2886860814::984199045275595477,2,3,10858,2,4
6598751306120600000 ,2886860814::984199045275595477,4,3,7698,4,4
3087417778498780000 ,2886860814::984199045275595477,1,2,977,1,4
5483089200378220000 ,2886860814::984199045275595477,1,2,5534,1,4
2034429933274630000 ,2886860814::984199045275595477,0,4,616,0,4
49169282819142300 ,2886860814::984199045275595477,3,3,4523,3,4
2602291181595510000 ,2886860814::984199045275595477,0,2,153,0,4
6722816433875230000 ,2886860814::984199045275595477,0,2,2344,0,4
5555402074406420000 ,2886860814::984199045275595477,1,3,3921,1,4
9027569581576840000 ,2886860814::984199045275595477,1,4,553,1,4
8378947817405250000 ,2886860814::984199045275595477,1,2,5855,1,4
2016529527126110000 ,2886860814::984199045275595477,1,4,525,1,4
1178461957169390000 ,2886860814::984199045275595477,1,2,2681,1,4
9131596476770450000 ,2886860814::984199045275595477,0,2,1508,0,4
4243698325888300000 ,2886860814::984199045275595477,2,2,2775,2,4
8190483178813440000 ,2886860814::984199045275595477,0,3,578,0,4
2561107761752890000 ,2886860814::984199045275595477,3,1,130311,3,4
525594309661127000 ,2886860814::984199045275595477,0,3,326,0,4
7094943788315870000 ,2886860814::984199045275595477,2,3,2152,2,4
8973657882412420000 ,2886860814::984199045275595477,0,3,2653,0,4
2450712604291570000 ,2886860814::984199045275595477,0,4,1114,0,4
7059169372743230000 ,2886860814::984199045275595477,11,2,64700,11,4
2698240107922160000 ,2886860814::984199045275595477,0,1,517,0,4
2814205698926210000 ,2886860814::984199045275595477,1,2,3293,1,4
9133925954684880000 ,2886860814::984199045275595477,1,2,2665,1,4
4126577368376280000 ,2886860814::984199045275595477,1,2,9095,1,4
4309339618467520000 ,2886860814::984199045275595477,0,2,974,0,4
729129908747034000 ,2886860814::984199045275595477,1,2,456,1,4
9078144856947050000 ,2886860814::984199045275595477,1,3,1071,1,4
894361663319406000 ,2886860814::984199045275595477,1,3,1726,1,4
3700044037656590000 ,2886860814::984199045275595477,4,2,2891,4,4
6762291641390500000 ,2886860814::984199045275595477,26,1,41742,26,4
8742626695177470000 ,2886860814::984199045275595477,1,2,2556,1,4
1369636035907210000 ,2886860814::984199045275595477,5,0,141898,5,4
7874130771983780000 ,2886860814::984199045275595477,2,2,4417,2,4
3283789693494880000 ,2886860814::984199045275595477,0,2,646,0,4
6428273765029600000 ,2886860814::984199045275595477,0,3,746,0,4
660913293184230000 ,2886860814::984199045275595477,1,4,936,1,4
452665242438566000 ,2886860814::984199045275595477,0,2,648,0,4
4150829185217700000 ,2886860814::984199045275595477,0,3,413,0,4
158552108656704000 ,2886860814::984199045275595477,0,2,3537,0,4
5102729131135650000 ,2886860814::984199045275595477,0,4,1305,0,4
9025332514899220000 ,2886860814::984199045275595477,1,2,2621,1,4
3129997065604560000 ,2886860814::984199045275595477,0,3,2309,0,4
3438595440068920000 ,2886860814::984199045275595477,2,2,3774,2,4
7767984456068780000 ,2886860814::984199045275595477,0,2,2379,0,4
8623669576177610000 ,2886860814::984199045275595477,1,4,2105,1,4
2712522510903940000 ,2886860814::984199045275595477,0,4,960,0,4
3415597643341690000 ,2886860814::984199045275595477,0,3,958,0,4
955443711194470000 ,2886860814::984199045275595477,4,1,94938,4,4
4653590129428120000 ,2886860814::984199045275595477,3,3,1489,3,4
1798247096022170 ,177528579::1798247096022176,2,0,8003,2,0
8775888393674510 ,169618122::8775888393674517,0,0,5287,0,0
4535806632931480000 ,2886860803::8930013666687003586,0,0,479,0,0
4297720280590450 ,169492948::4297720280590456,0,0,7828,0,0
1503579431610340 ,177402976::1503579431610347,2,0,12498,2,0
4268000830490750000 ,177527805::1404663726503028266,0,,115,0,1
2257152543687040000 ,177527805::1404663726503028266,1,1,7094,1,1
8837524536699630000 ,177527805::1404663726503028266,0,,327,0,1
676049533703652000 ,177527805::1404663726503028266,0,,2228,0,1
1427160033469330000 ,177527805::1404663726503028266,0,,784,0,1
1682258949808510000 ,177527805::1404663726503028266,0,,1269,0,1
6613327515780740000 ,177527805::1404663726503028266,0,,1495,0,1
3461181978102090000 ,177527805::1404663726503028266,0,,1937,0,1
9057318900883600000 ,177527805::1404663726503028266,0,,2089,0,1
6300701261726260000 ,177527805::1404663726503028266,0,,631,0,1
2484779547256680000 ,177527805::1404663726503028266,0,,1459,0,1
6066169984584310000 ,177527805::1404663726503028266,0,,1061,0,1
2094365591682040000 ,177527805::1404663726503028266,0,,1538,0,1
5039742353903100000 ,177527805::1404663726503028266,0,,1842,0,1
634671875674822000 ,177527805::1404663726503028266,0,,1388,0,1
681952099278362000 ,177527805::1404663726503028266,0,,3736,0,1
5428237359299720000 ,177527805::1404663726503028266,0,,1821,0,1
8985522957373060000 ,177527805::1404663726503028266,0,,954,0,1
3111738188476120000 ,177527805::1404663726503028266,0,,888,0,1
3949572490896850000 ,177527805::1404663726503028266,3,,9634,3,1
1662101886318370000 ,177527805::1404663726503028266,1,,2933,1,1
5219869346102390000 ,177527805::1404663726503028266,0,1,40388,0,1
5452472233579950000 ,177527805::1404663726503028266,1,1,2644,1,1
6146380539862650000 ,177527805::1404663726503028266,1,,2267,1,1
2777627570959770000 ,177527805::1404663726503028266,0,,4776,0,1
5937920903514080000 ,177527805::1404663726503028266,0,,862,0,1
5943926564192470000 ,177527805::1404663726503028266,0,1,1833,0,1
6510157513911670000 ,177527805::1404663726503028266,1,,3454,1,1
8899974294547040000 ,177527805::1404663726503028266,0,1,533,0,1
5268486573254330000 ,177527805::1404663726503028266,0,,800,0,1
6174186934827500000 ,177527805::1404663726503028266,1,,1786,1,1
2715646464345740000 ,177527805::1404663726503028266,0,,876,0,1
8466210509838500000 ,177527805::1404663726503028266,0,,782,0,1
2331389222605360000 ,177527805::1404663726503028266,1,,1697,1,1
6909462840662450000 ,177527805::1404663726503028266,0,,943,0,1
2329566834808120000 ,177527805::1404663726503028266,1,,4644,1,1
1464331478730090000 ,177527805::1404663726503028266,0,,106,0,1
5746477279472440000 ,177527805::1404663726503028266,1,,615,1,1
7959709528845990000 ,177527805::1404663726503028266,0,,3893,0,1
1734640114004590000 ,177527805::1404663726503028266,1,,2109,1,1
1319924783818320000 ,177527805::1404663726503028266,0,,103,0,1
3603414917873700000 ,177527805::1404663726503028266,0,,3678,0,1
3014295796807880000 ,177527805::1404663726503028266,0,,1500,0,1
315819969716310000 ,177527805::1404663726503028266,0,,1375,0,1
4255445919786860000 ,177527805::1404663726503028266,1,,10524,1,1
4857787532923510000 ,177527805::1404663726503028266,0,,858,0,1
7228037922609240000 ,177527805::1404663726503028266,40,,34553,40,1
457509047969124000 ,177527805::1404663726503028266,3,,3342,3,1
1027455572621540000 ,177527805::1404663726503028266,1,,657,1,1
2861726265260920000 ,177527805::1404663726503028266,0,,949,0,1
1910908261332030000 ,177527805::1404663726503028266,6,0,107713,6,1
1354330733978840000 ,177527805::1404663726503028266,0,,6848,0,1
2321382597054170000 ,177527805::1404663726503028266,0,,4668,0,1
7928197986658810000 ,177527805::1404663726503028266,1,,1231,1,1
5524455598833290000 ,177527805::1404663726503028266,0,,3639,0,1
6817335930800620000 ,177527805::1404663726503028266,0,,125,0,1
1308166377666880 ,169546837::1308166377666885,0,0,677,0,0
4984868362796070 ,177397129::4984868362796075,0,0,69,0,0
5546553438432300 ,169680399::5546553438432308,0,0,22684,0,0
6755534398493050 ,177594788::6755534398493051,0,0,57,0,0
1278540827353560 ,177528123::1278540827353562,0,0,89,0,0
7371841294177280000 ,177215368::923856457032077,0,1,271,0,1
923856457032077 ,177215368::923856457032077,1,0,2728,1,1
5022348142122120000 ,177395654::4893904388080092311,0,,1800,0,1
1530671981889570000 ,177395654::4893904388080092311,1,,2626,1,1
7789690214017920000 ,177395654::4893904388080092311,1,,2597,1,1
3046004780576330000 ,177395654::4893904388080092311,0,,1026,0,1
2531371490035170000 ,177395654::4893904388080092311,1,1,2690,1,1
8852482619140270000 ,177395654::4893904388080092311,0,,1492,0,1
4278058862334640000 ,177395654::4893904388080092311,1,,1979,1,1
3599862099324970000 ,177395654::4893904388080092311,0,,315,0,1
2269492837078880000 ,177395654::4893904388080092311,1,,1233,1,1
6483826686502890000 ,177395654::4893904388080092311,0,,1996,0,1
8458663847440690000 ,177395654::4893904388080092311,0,,2808,0,1
9139516722867720000 ,177395654::4893904388080092311,0,,70,0,1
2895836630180880000 ,177395654::4893904388080092311,39,,22174,39,1
903132690028666000 ,177395654::4893904388080092311,1,1,11010,1,1
7431390724469410000 ,177395654::4893904388080092311,0,,447,0,1
1575483019856390000 ,177395654::4893904388080092311,3,,10182,3,1
2055144492843840000 ,177395654::4893904388080092311,0,,74,0,1
3209146795720700000 ,177395654::4893904388080092311,0,,2632,0,1
4984250213025480000 ,177395654::4893904388080092311,0,,5219,0,1
3695051322134790000 ,177395654::4893904388080092311,0,,1412,0,1
5379766097318350000 ,177395654::4893904388080092311,0,,5050,0,1
7594230134426960000 ,177395654::4893904388080092311,0,,1790,0,1
1705797878778420000 ,177395654::4893904388080092311,0,,3951,0,1
1989042076178900000 ,177395654::4893904388080092311,0,,1705,0,1
2639765342480770000 ,177395654::4893904388080092311,0,,59,0,1
6635372669759210000 ,177395654::4893904388080092311,0,,3672,0,1
1954920230854350000 ,177395654::4893904388080092311,1,,5927,1,1
3985155607112920000 ,177395654::4893904388080092311,0,,3195,0,1
5169675929826470000 ,177395654::4893904388080092311,0,,1973,0,1
4878159122685840000 ,177395654::4893904388080092311,0,,7072,0,1
4237844502575450000 ,177395654::4893904388080092311,0,1,987,0,1
6833608302774890000 ,177395654::4893904388080092311,0,,2111,0,1
8225227491713060000 ,177395654::4893904388080092311,0,1,24206,0,1
4043581526084100000 ,177395654::4893904388080092311,6,0,85862,6,1
8832225658801720000 ,177395654::4893904388080092311,3,,4521,3,1
8503376676377730000 ,177395654::4893904388080092311,0,,2832,0,1
5483501428399070000 ,177395654::4893904388080092311,1,,3047,1,1
5657444774281250000 ,177395654::4893904388080092311,0,,3010,0,1
1230044893240820000 ,177395654::4893904388080092311,0,,364,0,1
1021231685807310000 ,177395654::4893904388080092311,1,,11406,1,1
4967845948957830000 ,177395654::4893904388080092311,0,,3722,0,1
6212027472274530000 ,177395654::4893904388080092311,0,,1428,0,1
6212027472274530000 ,177395654::4893904388080092311,0,,1495,0,1
2985910326616390000 ,177395654::4893904388080092311,0,,498,0,1
8988657836913480000 ,177395654::4893904388080092311,0,1,2556,0,1
2761339562731550000 ,177395654::4893904388080092311,0,,364,0,1
5893939121579160000 ,177395654::4893904388080092311,0,,1990,0,1
7542528236705540000 ,177395654::4893904388080092311,0,,922,0,1
5238901197577450000 ,177395654::4893904388080092311,0,,906,0,1
6410929912058480000 ,177395654::4893904388080092311,1,,1617,1,1
4102045179896230000 ,177395654::4893904388080092311,1,,4069,1,1
3431554211781300000 ,177395654::4893904388080092311,0,,1345,0,1
5656087922518340000 ,177395654::4893904388080092311,0,,1003,0,1
82660643791590600 ,177395654::4893904388080092311,1,,783,1,1
3384465306702120 ,169238734::3384465306702129,0,0,103,0,0
7333018415430700000 ,2886860807::3502773152932269611,0,0,1526,0,0
4698619344865640000 ,177404621::969780503397183595,1,1,5341,1,2
3902549187281340000 ,177404621::969780503397183595,1,0,7527,1,2
3269596534774860000 ,177404621::969780503397183595,0,2,2202,0,2
4995691235420100000 ,177405708::5489000813454172,0,1,1852,0,1
5489000813454170 ,177405708::5489000813454172,1,0,7214,1,1
5227465472238790 ,177242255::5227465472238790,0,0,2993,0,0
9095609342415020000 ,177656019::3673524919682401469,0,0,785,0,0
7796664360201670000 ,177581652::4547492998998423714,0,1,9208,0,1
6791966822687390000 ,177581652::4547492998998423714,1,0,11658,1,1
4650192189516470000 ,2886860875::5460563124397452700,1,0,3362,1,1
2616808521718220000 ,2886860875::5460563124397452700,0,1,494,0,1
7832468734606330 ,177461989::7832468734606339,0,0,176437,0,0
6433387794783000 ,177461225::6433387794783001,0,0,7996,0,0
1644677523795740000 ,169618576::370115117472198395,1,,3658,1,2
6167508591143920000 ,169618576::370115117472198395,0,2,5273,0,2
6201025349802410000 ,169618576::370115117472198395,0,,104,0,2
4357537890688270000 ,169618576::370115117472198395,0,1,3144,0,2
2477446125007970000 ,169618576::370115117472198395,0,,1019,0,2
1321507010117170000 ,169618576::370115117472198395,0,,371,0,2
4715076646698930000 ,169618576::370115117472198395,0,1,408,0,2
6051309127855560000 ,169618576::370115117472198395,4,1,25585,4,2
1593235795163920000 ,169618576::370115117472198395,0,2,6360,0,2
7879807928114550000 ,169618576::370115117472198395,2,,2671,2,2
5439917357708230000 ,169618576::370115117472198395,5,2,14906,5,2
679420352526237000 ,169618576::370115117472198395,0,,1541,0,2
3802829827084150000 ,169618576::370115117472198395,0,,1187,0,2
3318469223406990000 ,169618576::370115117472198395,0,1,15212,0,2
6268116109445340000 ,169618576::370115117472198395,0,,1255,0,2
1464331478729830000 ,169618576::370115117472198395,0,,118,0,2
5140794268807610000 ,169618576::370115117472198395,0,1,741,0,2
3511247754452280000 ,169618576::370115117472198395,0,,1115,0,2
7833618996803540000 ,169618576::370115117472198395,1,,1285,1,2
1468868005104060000 ,169618576::370115117472198395,0,,1232,0,2
6732467746081380000 ,169618576::370115117472198395,1,,2754,1,2
7332827596994820000 ,169618576::370115117472198395,0,,4664,0,2
977594387534497000 ,169618576::370115117472198395,0,,340,0,2
6000713888874230000 ,169618576::370115117472198395,7,0,73676,7,2
8322892076804860000 ,169618576::370115117472198395,0,,3801,0,2
1276254118742750000 ,169618576::370115117472198395,0,1,1849,0,2
1108166789620520000 ,169618576::370115117472198395,0,,1217,0,2
644475479837545000 ,169618576::370115117472198395,1,,3121,1,2
6097909600801320000 ,169618576::370115117472198395,1,,2940,1,2
7439290647533260000 ,169618576::370115117472198395,17,,10870,17,2
848211186911650000 ,169618576::370115117472198395,0,,4346,0,2
8261105407258000000 ,169618576::370115117472198395,0,,397,0,2
7023264397719230000 ,169618576::370115117472198395,0,,4582,0,2
1937372900279380 ,169632618::1937372900279385,0,0,118,0,0
3925849761682240 ,177391312::3925849761682243,1,0,3103,1,1
4458389484208510000 ,177391312::3925849761682243,0,1,237,0,1
2143537745160130 ,177528341::2143537745160136,0,0,6360,0,0
3349860579061880000 ,177447446::7478754232757883,0,1,2073,0,1
7478754232757880 ,177447446::7478754232757883,1,0,5630,1,1
9000013744834970 ,169618119::9000013744834971,0,0,8309,0,0
2776079451138710 ,177366826::2776079451138716,0,0,139990,0,0
3931659232389130000 ,169613964::8454549486619429588,0,1,2863,0,1
3931659232389130000 ,169613964::8454549486619429588,0,0,2969,1,1
6731307004605490 ,169091341::6731307004605494,0,0,50,0,0
7010124206863790000 ,177426769::883573345631225,1,1,1790,1,2
7812691721362810000 ,177426769::883573345631225,0,1,106,0,2
883573345631225 ,177426769::883573345631225,2,0,7797,2,2
7173422872899280000 ,177426769::883573345631225,0,2,831,0,2
2331646730833520 ,169102029::2331646730833526,0,0,55,0,0
9101852847183120000 ,2886860803::2870282433278569903,1,0,12161,1,1
4418191579686030000 ,2886860803::2870282433278569903,0,1,561,0,1
1933061668749630000 ,2886860845::5117903247037430623,0,1,896,0,1
1766793361977930000 ,2886860845::5117903247037430623,1,0,4851,1,1
6978793459760060000 ,177711400::6534171355184437235,0,0,623,0,0
2198683362774920000 ,2886860828::7020415324458740311,0,0,330,0,0
8299257731213060 ,177365199::8299257731213065,0,0,3496,0,0
241334415026901 ,177461256::241334415026901,0,0,8944,0,0
5946445710265210000 ,2886861909::4080073223280861103,2,0,5491,2,1
6669946147529180000 ,2886861909::4080073223280861103,0,1,365,0,1
7254637526139810000 ,2886860851::6357425161722848288,0,1,1037,0,1
9160164070046780000 ,2886860851::6357425161722848288,1,0,3203,1,1
8209838978440360 ,177460389::8209838978440369,0,0,88,0,0
3695999349371470 ,177360106::3695999349371472,0,0,1036,0,0
1726508669375240000 ,177404216::5395236186500135,21,3,187409,21,5
2406879372381850000 ,177404216::5395236186500135,2,2,4917,2,5
6088496024765890000 ,177404216::5395236186500135,2,2,200045,2,5
7656504234169850000 ,177404216::5395236186500135,2,4,4350,2,5
63284367529352900 ,177404216::5395236186500135,0,5,864,0,5
5395236186500130 ,177404216::5395236186500135,1,0,249470,1,5
3329561123397110000 ,177404216::5395236186500135,0,5,3344,0,5
1903624853554600000 ,177404216::5395236186500135,7,1,242685,7,5
7318701317333800000 ,177404216::5395236186500135,0,4,894,0,5
1899536318205120000 ,2886860814::5845807096399482468,0,0,82,0,0
8856001620795740000 ,177353452::6736934607691474439,0,0,19566,0,0
6584295100820720000 ,169219624::8096641836187655306,3,2,11620,3,3
5593686247333820000 ,169219624::8096641836187655306,0,2,17311,0,3
2715036275937180000 ,169219624::8096641836187655306,1,2,4702,1,3
390335798920671000 ,169219624::8096641836187655306,0,2,1236,0,3
2978695755645410000 ,169219624::8096641836187655306,19,1,97167,19,3
1034804491400160000 ,169219624::8096641836187655306,1,2,4954,1,3
4298883973063520000 ,169219624::8096641836187655306,2,2,1953,2,3
7778655852604890000 ,169219624::8096641836187655306,2,2,2806,2,3
199171929230530000 ,169219624::8096641836187655306,2,2,3274,2,3
7804938570002430000 ,169219624::8096641836187655306,1,3,1569,1,3
3894148726027000000 ,169219624::8096641836187655306,0,3,261,0,3
7500839418610980000 ,169219624::8096641836187655306,1,1,4155,1,3
6428096117849500000 ,169219624::8096641836187655306,0,2,1645,0,3
7639131996650380000 ,169219624::8096641836187655306,0,2,1910,0,3
3453177859344660000 ,169219624::8096641836187655306,0,1,105,0,3
3546218744004970000 ,169219624::8096641836187655306,0,3,1231,0,3
3268630705839590000 ,169219624::8096641836187655306,1,2,4608,1,3
1360291414518540000 ,169219624::8096641836187655306,2,1,15354,2,3
6644451128153760000 ,169219624::8096641836187655306,0,1,736,0,3
6833336847465590000 ,169219624::8096641836187655306,0,1,1178,0,3
55530562511651200 ,169219624::8096641836187655306,2,2,569,2,3
6447013548975900000 ,169219624::8096641836187655306,9,0,124671,9,3
2467364037810530000 ,169219624::8096641836187655306,1,1,4196,1,3
1086530250233900000 ,169219624::8096641836187655306,0,2,928,0,3
1647780835355030 ,177368533::1647780835355037,0,0,90745,0,0
5631766635820310 ,177404119::5631766635820311,0,0,56,0,0
8679120232675060 ,169427849::8679120232675063,0,0,85,0,0
2581493885109410 ,177527762::2581493885109412,0,0,7640,0,0
123508794005755000 ,169370857::1657735355033094011,0,,65,0,1
6772938140414750000 ,169370857::1657735355033094011,2,1,7379,2,1
8995273737081480000 ,169370857::1657735355033094011,1,0,18575,1,1
1782422133138570000 ,2886860843::2358637051617350513,0,0,963,0,0
1986675363704510 ,169102237::1986675363704510,0,0,230,0,0
4063069886427590000 ,177595369::3127732701231925957,0,0,17118,0,0
2930139320770380000 ,2886860812::116106271955955289,0,1,125,0,1
2930139320770380000 ,2886860812::116106271955955289,0,0,174,1,1
5484660063255570 ,169618268::5484660063255578,0,0,72,0,0
6510316574194910 ,177361355::6510316574194916,0,0,4076,0,0
1061284439322200000 ,2886860821::1174683677609140727,0,0,570,0,0
8770567223985150000 ,177403636::2078313643897322934,0,0,1615,0,0
71826190629595400 ,2886860829::458862287881562761,0,0,559,0,0
3795745328444230000 ,2886860807::551136799665584403,1,0,6047,1,1
187391460254924000 ,2886860807::551136799665584403,0,1,553,0,1
8845217111562240000 ,177404534::4287349080515039,0,1,1465,0,1
4287349080515030 ,177404534::4287349080515039,1,0,5911,1,1
1040309056998100000 ,177594690::5853367070528696339,0,0,1455,0,0
2936564853503370000 ,177569239::2936564853503372924,0,0,93,0,0
4077097637499070000 ,2886860827::7900983960578706314,1,2,3050,1,6
8927023913837190000 ,2886860827::7900983960578706314,0,1,134,0,6
2021122262734130000 ,2886860827::7900983960578706314,2,1,8001,2,6
2308470773063370000 ,2886860827::7900983960578706314,1,5,951,1,6
6906547535335730000 ,2886860827::7900983960578706314,1,2,3780,1,6
6588051204345110000 ,2886860827::7900983960578706314,0,1,1036,0,6
794961118145766000 ,2886860827::7900983960578706314,0,1,578,0,6
8901839895731510000 ,2886860827::7900983960578706314,0,4,945,0,6
8975683446177900000 ,2886860827::7900983960578706314,1,3,1788,1,6
516273066830312000 ,2886860827::7900983960578706314,0,4,804,0,6
2016032753544720000 ,2886860827::7900983960578706314,2,2,14808,2,6
2127718594768170000 ,2886860827::7900983960578706314,1,1,6037,1,6
5737949497332170000 ,2886860827::7900983960578706314,1,1,2196,1,6
792731042203029000 ,2886860827::7900983960578706314,0,1,446,0,6
4845484668931590000 ,2886860827::7900983960578706314,0,2,4184,0,6
8623906020267030000 ,2886860827::7900983960578706314,0,2,2145,0,6
6164135774910250000 ,2886860827::7900983960578706314,10,0,43614,10,6
1835034644851540000 ,2886860827::7900983960578706314,1,4,2198,1,6
7653040407319060000 ,2886860827::7900983960578706314,1,2,921,1,6
6637647235708440000 ,2886860827::7900983960578706314,1,5,1675,1,6
6749426492196230000 ,2886860827::7900983960578706314,1,3,631,1,6
2198374115185090000 ,2886860827::7900983960578706314,4,3,11481,4,6
2744211031616920000 ,2886860827::7900983960578706314,1,1,5105,1,6
5441147463743070000 ,2886860827::7900983960578706314,1,1,16439,1,6
4957136507627010000 ,2886860827::7900983960578706314,1,4,3367,1,6
8318844331994930000 ,2886860827::7900983960578706314,1,6,657,1,6
9124930190151860000 ,177319305::3616592822052488204,0,0,1109,0,0
784504529591538000 ,177392555::9177050228649507401,1,1,3028,1,2
7304693074172040000 ,177392555::9177050228649507401,0,2,531,0,2
3656808117435070000 ,177392555::9177050228649507401,0,1,2220,0,2
5051134883499850000 ,177392555::9177050228649507401,3,0,11246,3,2
4064540830071780000 ,177392555::9177050228649507401,0,1,997,0,2
1277732344665230000 ,2886860811::571921313695544986,0,0,579,0,0
3254557502711580000 ,2886860818::1571957423724961364,1,0,3204,1,1
325362612348308000 ,2886860818::1571957423724961364,0,1,1009,0,1
475188682850415 ,177416840::475188682850415,0,0,38321,0,0
1214875116198430 ,177247199::1214875116198433,1,0,2122,1,1
1990401954108760000 ,177247199::1214875116198433,0,1,554,0,1
1534182377536470 ,177228819::1534182377536474,2,0,7364,2,0
1954125675146030000 ,177581643::7887155188535256352,0,1,195,0,4
3388939301592910000 ,177581643::7887155188535256352,4,3,6791,4,4
1597472595367870000 ,177581643::7887155188535256352,1,3,729,1,4
994986202917524000 ,177581643::7887155188535256352,2,2,1845,2,4
